"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","DRAM: Cycles Active","%","28,32",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Lsu Writeback Active","%","26,13",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: T Sectors","%","26,59",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: Xbar2lts Cycles Active","%","26,11",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","DRAM: Dram Sectors","%","21,81",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: T Tag Requests","%","14,34",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: Lts2xbar Cycles Active","%","13,74",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: M L1tex2xbar Req Cycles Active","%","11,99",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: D Sectors","%","9,37",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Bank Reads","%","8,64",
